log10c0,Omega,deltaE,gtype,h,max_batches,tf_var,environment_type,id
-1.73684210526316,[0;0.01991988878062033],[0;1],hill,1,3870,1,stochastic-c0,3000
-1.42105263157895,[0;2.060850022377639e-05],[0;0.05],hill,1,36348,1,stochastic-c0,3001
-1.42105263157895,[0;2.092836738610666e-05],[0;0.05],hill,1,36402,1,stochastic-c0,3002
-1.42105263157895,[0;2.125319924748954e-05],[0;0.05],hill,1,36462,1,stochastic-c0,3003
-1.42105263157895,[0;2.158307286565275e-05],[0;0.05],hill,1,36522,1,stochastic-c0,3004
-1.42105263157895,[0;2.191806649434671e-05],[0;0.05],hill,1,36582,1,stochastic-c0,3005
-1.42105263157895,[0;2.225825960190843e-05],[0;0.05],hill,1,36642,1,stochastic-c0,3006
-1.42105263157895,[0;2.260373289011298e-05],[0;0.05],hill,1,36708,1,stochastic-c0,3007
-1.42105263157895,[0;2.295456831331814e-05],[0;0.05],hill,1,36774,1,stochastic-c0,3008
-1.42105263157895,[0;2.331084909790554e-05],[0;0.05],hill,1,36840,1,stochastic-c0,3009
-1.42105263157895,[0;2.367265976202431e-05],[0;0.05],hill,1,36906,1,stochastic-c0,3010
-1.42105263157895,[0;2.404008613564037e-05],[0;0.05],hill,1,36972,1,stochastic-c0,3011
-1.42105263157895,[0;2.441321538089768e-05],[0;0.05],hill,1,37044,1,stochastic-c0,3012
-1.42105263157895,[0;2.479213601279477e-05],[0;0.05],hill,1,37110,1,stochastic-c0,3013
-1.42105263157895,[0;2.517693792018295e-05],[0;0.05],hill,1,37182,1,stochastic-c0,3014
-1.42105263157895,[0;2.556771238708968e-05],[0;0.05],hill,1,37260,1,stochastic-c0,3015
-1.42105263157895,[0;2.596455211437365e-05],[0;0.05],hill,1,37332,1,stochastic-c0,3016
-1.42105263157895,[0;2.636755124171522e-05],[0;0.05],hill,1,37410,1,stochastic-c0,3017
-1.42105263157895,[0;2.677680536994892e-05],[0;0.05],hill,1,37488,1,stochastic-c0,3018
-1.42105263157895,[0;2.719241158374186e-05],[0;0.05],hill,1,37566,1,stochastic-c0,3019
-1.42105263157895,[0;2.761446847462485e-05],[0;0.05],hill,1,37650,1,stochastic-c0,3020
-1.42105263157895,[0;2.804307616438023e-05],[0;0.05],hill,1,37734,1,stochastic-c0,3021
-1.42105263157895,[0;2.847833632879352e-05],[0;0.05],hill,1,37818,1,stochastic-c0,3022
-1.42105263157895,[0;2.892035222177285e-05],[0;0.05],hill,1,37902,1,stochastic-c0,3023
-1.42105263157895,[0;2.936922869984368e-05],[0;0.05],hill,1,37992,1,stochastic-c0,3024
-1.42105263157895,[0;2.982507224702275e-05],[0;0.05],hill,1,38082,1,stochastic-c0,3025
-1.42105263157895,[0;3.028799100007903e-05],[0;0.05],hill,1,38172,1,stochastic-c0,3026
-1.42105263157895,[0;3.075809477418588e-05],[0;0.05],hill,1,38268,1,stochastic-c0,3027
-1.42105263157895,[0;3.123549508897219e-05],[0;0.05],hill,1,38364,1,stochastic-c0,3028
-1.42105263157895,[0;3.172030519497702e-05],[0;0.05],hill,1,38460,1,stochastic-c0,3029
-1.42105263157895,[0;3.221264010051575e-05],[0;0.05],hill,1,38562,1,stochastic-c0,3030
-1.42105263157895,[0;3.271261659896222e-05],[0;0.05],hill,1,38664,1,stochastic-c0,3031
-1.42105263157895,[0;3.322035329645544e-05],[0;0.05],hill,1,38766,1,stochastic-c0,3032
-1.42105263157895,[0;3.373597064003513e-05],[0;0.05],hill,1,38874,1,stochastic-c0,3033
-1.42105263157895,[0;3.42595909462152e-05],[0;0.05],hill,1,38982,1,stochastic-c0,3034
-1.42105263157895,[0;3.479133842999946e-05],[0;0.05],hill,1,39090,1,stochastic-c0,3035
-1.42105263157895,[0;3.533133923434898e-05],[0;0.05],hill,1,39204,1,stochastic-c0,3036
-1.42105263157895,[0;3.587972146010549e-05],[0;0.05],hill,1,39318,1,stochastic-c0,3037
-1.42105263157895,[0;3.643661519638057e-05],[0;0.05],hill,1,39438,1,stochastic-c0,3038
-1.42105263157895,[0;3.700215255141521e-05],[0;0.05],hill,1,39558,1,stochastic-c0,3039
-1.42105263157895,[0;3.757646768391952e-05],[0;0.05],hill,1,39684,1,stochastic-c0,3040
-1.42105263157895,[0;3.815969683489782e-05],[0;0.05],hill,1,39810,1,stochastic-c0,3041
-1.42105263157895,[0;3.875197835996873e-05],[0;0.05],hill,1,39936,1,stochastic-c0,3042
-1.42105263157895,[0;3.935345276218578e-05],[0;0.05],hill,1,40068,1,stochastic-c0,3043
-1.42105263157895,[0;3.996426272536865e-05],[0;0.05],hill,1,40206,1,stochastic-c0,3044
-1.42105263157895,[0;4.058455314795047e-05],[0;0.05],hill,1,40344,1,stochastic-c0,3045
-1.42105263157895,[0;4.121447117735177e-05],[0;0.05],hill,1,40482,1,stochastic-c0,3046
-1.42105263157895,[0;4.185416624488663e-05],[0;0.05],hill,1,40626,1,stochastic-c0,3047
-1.42105263157895,[0;4.250379010121199e-05],[0;0.05],hill,1,40776,1,stochastic-c0,3048
-1.42105263157895,[0;4.316349685232575e-05],[0;0.05],hill,1,40926,1,stochastic-c0,3049
-1.42105263157895,[0;4.383344299612502e-05],[0;0.05],hill,1,41082,1,stochastic-c0,3050
-1.42105263157895,[0;4.45137874595304e-05],[0;0.05],hill,1,41238,1,stochastic-c0,3051
-1.42105263157895,[0;4.520469163618785e-05],[0;0.05],hill,1,41406,1,stochastic-c0,3052
-1.42105263157895,[0;4.590631942475436e-05],[0;0.05],hill,1,41568,1,stochastic-c0,3053
-1.42105263157895,[0;4.661883726777928e-05],[0;0.05],hill,1,41742,1,stochastic-c0,3054
-1.42105263157895,[0;4.73424141911876e-05],[0;0.05],hill,1,41916,1,stochastic-c0,3055
-1.42105263157895,[0;4.807722184437765e-05],[0;0.05],hill,1,42090,1,stochastic-c0,3056
-1.42105263157895,[0;4.882343454093963e-05],[0;0.05],hill,1,42276,1,stochastic-c0,3057
-1.42105263157895,[0;4.958122930000759e-05],[0;0.05],hill,1,42462,1,stochastic-c0,3058
-1.42105263157895,[0;5.035078588825174e-05],[0;0.05],hill,1,42654,1,stochastic-c0,3059
-1.42105263157895,[0;5.113228686252416e-05],[0;0.05],hill,1,42852,1,stochastic-c0,3060
-1.42105263157895,[0;5.192591761316469e-05],[0;0.05],hill,1,43056,1,stochastic-c0,3061
-1.42105263157895,[0;5.273186640798074e-05],[0;0.05],hill,1,43260,1,stochastic-c0,3062
-1.42105263157895,[0;5.355032443690795e-05],[0;0.05],hill,1,43476,1,stochastic-c0,3063
-1.42105263157895,[0;5.438148585736579e-05],[0;0.05],hill,1,43692,1,stochastic-c0,3064
-1.42105263157895,[0;5.522554784031536e-05],[0;0.05],hill,1,43920,1,stochastic-c0,3065
-1.42105263157895,[0;5.60827106170339e-05],[0;0.05],hill,1,44148,1,stochastic-c0,3066
-1.42105263157895,[0;5.695317752661337e-05],[0;0.05],hill,1,44382,1,stochastic-c0,3067
-1.42105263157895,[0;5.783715506419821e-05],[0;0.05],hill,1,44628,1,stochastic-c0,3068
-1.42105263157895,[0;5.873485292996988e-05],[0;0.05],hill,1,44874,1,stochastic-c0,3069
-1.42105263157895,[0;5.964648407889359e-05],[0;0.05],hill,1,45132,1,stochastic-c0,3070
-1.42105263157895,[0;6.057226477123527e-05],[0;0.05],hill,1,45396,1,stochastic-c0,3071
-1.42105263157895,[0;6.151241462386453e-05],[0;0.05],hill,1,45666,1,stochastic-c0,3072
-1.42105263157895,[0;6.246715666235194e-05],[0;0.05],hill,1,45948,1,stochastic-c0,3073
-1.42105263157895,[0;6.343671737387693e-05],[0;0.05],hill,1,46230,1,stochastic-c0,3074
-1.42105263157895,[0;6.442132676095483e-05],[0;0.05],hill,1,46524,1,stochastic-c0,3075
-1.42105263157895,[0;6.542121839599989e-05],[0;0.05],hill,1,46830,1,stochastic-c0,3076
-1.42105263157895,[0;6.643662947673309e-05],[0;0.05],hill,1,47142,1,stochastic-c0,3077
-1.42105263157895,[0;6.746780088245204e-05],[0;0.05],hill,1,47466,1,stochastic-c0,3078
-1.42105263157895,[0;6.851497723117214e-05],[0;0.05],hill,1,47796,1,stochastic-c0,3079
-1.42105263157895,[0;6.957840693765677e-05],[0;0.05],hill,1,48138,1,stochastic-c0,3080
-1.42105263157895,[0;7.065834227234598e-05],[0;0.05],hill,1,48492,1,stochastic-c0,3081
-1.42105263157895,[0;7.175503942120212e-05],[0;0.05],hill,1,48852,1,stochastic-c0,3082
-1.42105263157895,[0;7.2868758546482e-05],[0;0.05],hill,1,49230,1,stochastic-c0,3083
-1.42105263157895,[0;7.399976384845455e-05],[0;0.05],hill,1,49614,1,stochastic-c0,3084
-1.42105263157895,[0;7.514832362807423e-05],[0;0.05],hill,1,50016,1,stochastic-c0,3085
-1.42105263157895,[0;7.631471035062948e-05],[0;0.05],hill,1,50430,1,stochastic-c0,3086
-1.42105263157895,[0;7.749920071037661e-05],[0;0.05],hill,1,50856,1,stochastic-c0,3087
-1.42105263157895,[0;7.870207569617946e-05],[0;0.05],hill,1,51300,1,stochastic-c0,3088
-1.42105263157895,[0;7.992362065816538e-05],[0;0.05],hill,1,51756,1,stochastic-c0,3089
-1.42105263157895,[0;8.116412537541748e-05],[0;0.05],hill,1,52230,1,stochastic-c0,3090
-1.42105263157895,[0;8.242388412471735e-05],[0;0.05],hill,1,52716,1,stochastic-c0,3091
-1.42105263157895,[0;8.370319575035402e-05],[0;0.05],hill,1,53226,1,stochastic-c0,3092
-1.42105263157895,[0;8.500236373501659e-05],[0;0.05],hill,1,53748,1,stochastic-c0,3093
-1.42105263157895,[0;8.632169627178766e-05],[0;0.05],hill,1,54294,1,stochastic-c0,3094
-1.42105263157895,[0;8.766150633725442e-05],[0;0.05],hill,1,54858,1,stochastic-c0,3095
-1.42105263157895,[0;8.902211176575354e-05],[0;0.05],hill,1,55446,1,stochastic-c0,3096
-1.42105263157895,[0;9.040383532476867e-05],[0;0.05],hill,1,56058,1,stochastic-c0,3097
-1.42105263157895,[0;9.180700479149879e-05],[0;0.05],hill,1,56688,1,stochastic-c0,3098
-1.42105263157895,[0;9.323195303061494e-05],[0;0.05],hill,1,57348,1,stochastic-c0,3099
-1.42105263157895,[0;9.467901807322328e-05],[0;0.05],hill,1,58032,1,stochastic-c0,3100
-1.42105263157895,[0;9.614854319705346e-05],[0;0.05],hill,1,58752,1,stochastic-c0,3101
-1.42105263157895,[0;9.764087700789261e-05],[0;0.05],hill,1,59496,1,stochastic-c0,3102
-1.42105263157895,[0;9.915637352228317e-05],[0;0.05],hill,1,60270,1,stochastic-c0,3103
-1.42105263157895,[0;0.0001006953922515035],[0;0.05],hill,1,61086,1,stochastic-c0,3104
-1.42105263157895,[0;0.000102258298286852],[0;0.05],hill,1,61932,1,stochastic-c0,3105
-1.42105263157895,[0;0.000103845462386256],[0;0.05],hill,1,62820,1,stochastic-c0,3106
-1.42105263157895,[0;0.0001054572610622238],[0;0.05],hill,1,63750,1,stochastic-c0,3107
-1.42105263157895,[0;0.0001070940766711626],[0;0.05],hill,1,64722,1,stochastic-c0,3108
-1.42105263157895,[0;0.0001087562975040819],[0;0.05],hill,1,65742,1,stochastic-c0,3109
-1.42105263157895,[0;0.0001104443178787058],[0;0.05],hill,1,66816,1,stochastic-c0,3110
-1.42105263157895,[0;0.000112158538233014],[0;0.05],hill,1,67944,1,stochastic-c0,3111
-1.42105263157895,[0;0.0001138993652202352],[0;0.05],hill,1,69132,1,stochastic-c0,3112
-1.42105263157895,[0;0.0001156672118053148],[0;0.05],hill,1,70380,1,stochastic-c0,3113
-1.42105263157895,[0;0.0001174624973628797],[0;0.05],hill,1,71706,1,stochastic-c0,3114
-1.42105263157895,[0;0.000119285647776724],[0;0.05],hill,1,73098,1,stochastic-c0,3115
-1.42105263157895,[0;0.0001211370955408387],[0;0.05],hill,1,74580,1,stochastic-c0,3116
-1.42105263157895,[0;0.0001230172798620089],[0;0.05],hill,1,76146,1,stochastic-c0,3117
-1.42105263157895,[0;0.0001249266467640046],[0;0.05],hill,1,77808,1,stochastic-c0,3118
-1.42105263157895,[0;0.0001268656491933873],[0;0.05],hill,1,79578,1,stochastic-c0,3119
-1.42105263157895,[0;0.0001288347471269602],[0;0.05],hill,1,81462,1,stochastic-c0,3120
-1.42105263157895,[0;0.000130834407680885],[0;0.05],hill,1,83478,1,stochastic-c0,3121
-1.42105263157895,[0;0.0001328651052214932],[0;0.05],hill,1,85638,1,stochastic-c0,3122
-1.42105263157895,[0;0.0001349273214778163],[0;0.05],hill,1,87954,1,stochastic-c0,3123
-1.42105263157895,[0;0.0001370215456558639],[0;0.05],hill,1,90444,1,stochastic-c0,3124
-1.42105263157895,[0;0.0001391482745546743],[0;0.05],hill,1,93132,1,stochastic-c0,3125
-1.42105263157895,[0;0.0001413080126841674],[0;0.05],hill,1,96042,1,stochastic-c0,3126
-1.42105263157895,[0;0.0001435012723848255],[0;0.05],hill,1,99198,1,stochastic-c0,3127
-1.42105263157895,[0;0.0001457285739492333],[0;0.05],hill,1,102636,1,stochastic-c0,3128
-1.42105263157895,[0;0.0001479904457455029],[0;0.05],hill,1,106398,1,stochastic-c0,3129
-1.42105263157895,[0;0.0001502874243426155],[0;0.05],hill,1,110526,1,stochastic-c0,3130
-1.42105263157895,[0;0.0001526200546377077],[0;0.05],hill,1,115086,1,stochastic-c0,3131
-1.42105263157895,[0;0.0001549888899853343],[0;0.05],hill,1,120144,1,stochastic-c0,3132
-1.42105263157895,[0;0.0001573944923287367],[0;0.05],hill,1,125790,1,stochastic-c0,3133
-1.42105263157895,[0;0.0001598374323331491],[0;0.05],hill,1,132126,1,stochastic-c0,3134
-1.42105263157895,[0;0.0001623182895211736],[0;0.05],hill,1,139296,1,stochastic-c0,3135
-1.42105263157895,[0;0.0001648376524102565],[0;0.05],hill,1,147480,1,stochastic-c0,3136
-1.42105263157895,[0;0.0001673961186522986],[0;0.05],hill,1,156906,1,stochastic-c0,3137
-1.42105263157895,[0;0.0001699942951754323],[0;0.05],hill,1,167892,1,stochastic-c0,3138
-1.42105263157895,[0;0.0001726327983279988],[0;0.05],hill,1,180864,1,stochastic-c0,3139
-1.42105263157895,[0;0.0001753122540247601],[0;0.05],hill,1,196428,1,stochastic-c0,3140
-1.42105263157895,[0;0.0001780332978953824],[0;0.05],hill,1,215472,1,stochastic-c0,3141
-1.42105263157895,[0;0.0001807965754352196],[0;0.05],hill,1,239328,1,stochastic-c0,3142
-1.42105263157895,[0;0.0001836027421584426],[0;0.05],hill,1,270156,1,stochastic-c0,3143
-1.42105263157895,[0;0.0001864524637535403],[0;0.05],hill,1,311634,1,stochastic-c0,3144
-1.42105263157895,[0;0.0001893464162412389],[0;0.05],hill,1,600000,1,stochastic-c0,3145
-1.42105263157895,[0;0.000192285286134867],[0;0.05],hill,1,600000,1,stochastic-c0,3146
-1.42105263157895,[0;0.0001952697706032159],[0;0.05],hill,1,600000,1,stochastic-c0,3147
-1.42105263157895,[0;0.0001983005776359211],[0;0.05],hill,1,600000,1,stochastic-c0,3148
-1.42105263157895,[0;0.000201378426211417],[0;0.05],hill,1,600000,1,stochastic-c0,3149
-1.42105263157895,[0;0.0002045040464674926],[0;0.05],hill,1,600000,1,stochastic-c0,3150
-1.42105263157895,[0;0.0002076781798745004],[0;0.05],hill,1,600000,1,stochastic-c0,3151
-1.42105263157895,[0;0.0002109015794112471],[0;0.05],hill,1,600000,1,stochastic-c0,3152
-1.42105263157895,[0;0.0002141750097436213],[0;0.05],hill,1,600000,1,stochastic-c0,3153
-1.42105263157895,[0;0.0002174992474059867],[0;0.05],hill,1,600000,1,stochastic-c0,3154
-1.42105263157895,[0;0.0002208750809853978],[0;0.05],hill,1,600000,1,stochastic-c0,3155
-1.42105263157895,[0;0.0002243033113086675],[0;0.05],hill,1,600000,1,stochastic-c0,3156
-1.42105263157895,[0;0.0002277847516323458],[0;0.05],hill,1,200694,1,stochastic-c0,3157
-1.42105263157895,[0;0.0002313202278356396],[0;0.05],hill,1,179202,1,stochastic-c0,3158
-1.42105263157895,[0;0.0002349105786163341],[0;0.05],hill,1,161832,1,stochastic-c0,3159
-1.42105263157895,[0;0.0002385566556897482],[0;0.05],hill,1,147492,1,stochastic-c0,3160
-1.42105263157895,[0;0.0002422593239907848],[0;0.05],hill,1,135438,1,stochastic-c0,3161
-1.42105263157895,[0;0.0002460194618791097],[0;0.05],hill,1,125148,1,stochastic-c0,3162
-1.42105263157895,[0;0.0002498379613475234],[0;0.05],hill,1,116262,1,stochastic-c0,3163
-1.42105263157895,[0;0.0002537157282335583],[0;0.05],hill,1,108504,1,stochastic-c0,3164
-1.42105263157895,[0;0.000257653682434369],[0;0.05],hill,1,101670,1,stochastic-c0,3165
-1.42105263157895,[0;0.0002616527581249491],[0;0.05],hill,1,95598,1,stochastic-c0,3166
-1.42105263157895,[0;0.0002657139039797435],[0;0.05],hill,1,90174,1,stochastic-c0,3167
-1.42105263157895,[0;0.0002698380833976922],[0;0.05],hill,1,85284,1,stochastic-c0,3168
-1.42105263157895,[0;0.0002740262747307753],[0;0.05],hill,1,80862,1,stochastic-c0,3169
-1.42105263157895,[0;0.0002782794715160965],[0;0.05],hill,1,76842,1,stochastic-c0,3170
-1.42105263157895,[0;0.0002825986827115784],[0;0.05],hill,1,73170,1,stochastic-c0,3171
-1.42105263157895,[0;0.0002869849329353052],[0;0.05],hill,1,69798,1,stochastic-c0,3172
-1.42105263157895,[0;0.0002914392627085924],[0;0.05],hill,1,66696,1,stochastic-c0,3173
-1.42105263157895,[0;0.0002959627287028165],[0;0.05],hill,1,63828,1,stochastic-c0,3174
-1.42105263157895,[0;0.0003005564039900883],[0;0.05],hill,1,61170,1,stochastic-c0,3175
-1.42105263157895,[0;0.0003052213782978053],[0;0.05],hill,1,58698,1,stochastic-c0,3176
-1.42105263157895,[0;0.0003099587582671643],[0;0.05],hill,1,56400,1,stochastic-c0,3177
-1.42105263157895,[0;0.0003147696677156813],[0;0.05],hill,1,54246,1,stochastic-c0,3178
-1.42105263157895,[0;0.0003196552479037869],[0;0.05],hill,1,52230,1,stochastic-c0,3179
-1.42105263157895,[0;0.0003246166578055611],[0;0.05],hill,1,50340,1,stochastic-c0,3180
-1.42105263157895,[0;0.0003296550743836681],[0;0.05],hill,1,48564,1,stochastic-c0,3181
-1.42105263157895,[0;0.0003347716928685601],[0;0.05],hill,1,46890,1,stochastic-c0,3182
-1.42105263157895,[0;0.0003399677270420134],[0;0.05],hill,1,45312,1,stochastic-c0,3183
-1.42105263157895,[0;0.0003452444095250665],[0;0.05],hill,1,43812,1,stochastic-c0,3184
-1.42105263157895,[0;0.0003506029920704262],[0;0.05],hill,1,42402,1,stochastic-c0,3185
-1.42105263157895,[0;0.0003560447458594127],[0;0.05],hill,1,41058,1,stochastic-c0,3186
-1.42105263157895,[0;0.000361570961803514],[0;0.05],hill,1,39786,1,stochastic-c0,3187
-1.42105263157895,[0;0.0003671829508506199],[0;0.05],hill,1,38574,1,stochastic-c0,3188
-1.42105263157895,[0;0.0003728820442960097],[0;0.05],hill,1,37422,1,stochastic-c0,3189
-1.42105263157895,[0;0.0003786695940981668],[0;0.05],hill,1,36324,1,stochastic-c0,3190
-1.42105263157895,[0;0.0003845469731994945],[0;0.05],hill,1,35274,1,stochastic-c0,3191
-1.42105263157895,[0;0.0003905155758520107],[0;0.05],hill,1,34272,1,stochastic-c0,3192
-1.42105263157895,[0;0.0003965768179480966],[0;0.05],hill,1,33318,1,stochastic-c0,3193
-1.42105263157895,[0;0.0004027321373563799],[0;0.05],hill,1,32400,1,stochastic-c0,3194
-1.42105263157895,[0;0.0004089829942628307],[0;0.05],hill,1,31524,1,stochastic-c0,3195
-1.42105263157895,[0;0.0004153308715171519],[0;0.05],hill,1,30684,1,stochastic-c0,3196
-1.42105263157895,[0;0.000421777274984546],[0;0.05],hill,1,29874,1,stochastic-c0,3197
-1.42105263157895,[0;0.0004283237339029414],[0;0.05],hill,1,29100,1,stochastic-c0,3198
-1.42105263157895,[0;0.0004349718012457638],[0;0.05],hill,1,28356,1,stochastic-c0,3199
-1.42105263157895,[0;0.0004417230540903373],[0;0.05],hill,1,27636,1,stochastic-c0,3200
-1.42105263157895,[0;0.0004485790939920047],[0;0.05],hill,1,26946,1,stochastic-c0,3201
-1.42105263157895,[0;0.0004555415473640535],[0;0.05],hill,1,26286,1,stochastic-c0,3202
-1.42105263157895,[0;0.0004626120658635396],[0;0.05],hill,1,25644,1,stochastic-c0,3203
-1.42105263157895,[0;0.0004697923267830988],[0;0.05],hill,1,25026,1,stochastic-c0,3204
-1.42105263157895,[0;0.00047708403344884],[0;0.05],hill,1,24432,1,stochastic-c0,3205
-1.42105263157895,[0;0.000484488915624414],[0;0.05],hill,1,23856,1,stochastic-c0,3206
-1.42105263157895,[0;0.000492008729921354],[0;0.05],hill,1,23304,1,stochastic-c0,3207
-1.42105263157895,[0;0.0004996452602157851],[0;0.05],hill,1,22764,1,stochastic-c0,3208
-1.42105263157895,[0;0.0005074003180716013],[0;0.05],hill,1,22248,1,stochastic-c0,3209
-1.42105263157895,[0;0.0005152757431702111],[0;0.05],hill,1,21744,1,stochastic-c0,3210
-1.42105263157895,[0;0.0005232734037469529],[0;0.05],hill,1,21258,1,stochastic-c0,3211
-1.42105263157895,[0;0.0005313951970342841],[0;0.05],hill,1,20790,1,stochastic-c0,3212
-1.42105263157895,[0;0.0005396430497118498],[0;0.05],hill,1,20334,1,stochastic-c0,3213
-1.42105263157895,[0;0.0005480189183635349],[0;0.05],hill,1,19890,1,stochastic-c0,3214
-1.42105263157895,[0;0.0005565247899416133],[0;0.05],hill,1,19464,1,stochastic-c0,3215
-1.42105263157895,[0;0.0005651626822380983],[0;0.05],hill,1,19044,1,stochastic-c0,3216
-1.42105263157895,[0;0.0005739346443634106],[0;0.05],hill,1,18642,1,stochastic-c0,3217
-1.42105263157895,[0;0.0005828427572324756],[0;0.05],hill,1,18252,1,stochastic-c0,3218
-1.42105263157895,[0;0.0005918891340583644],[0;0.05],hill,1,17868,1,stochastic-c0,3219
-1.42105263157895,[0;0.0006010759208535983],[0;0.05],hill,1,17502,1,stochastic-c0,3220
-1.42105263157895,[0;0.0006104052969392326],[0;0.05],hill,1,17142,1,stochastic-c0,3221
-1.42105263157895,[0;0.0006198794754618428],[0;0.05],hill,1,16794,1,stochastic-c0,3222
-1.42105263157895,[0;0.0006295007039185352],[0;0.05],hill,1,16452,1,stochastic-c0,3223
-1.42105263157895,[0;0.0006392712646901052],[0;0.05],hill,1,16122,1,stochastic-c0,3224
-1.42105263157895,[0;0.0006491934755824721],[0;0.05],hill,1,15804,1,stochastic-c0,3225
-1.42105263157895,[0;0.0006592696903765172],[0;0.05],hill,1,15492,1,stochastic-c0,3226
-1.42105263157895,[0;0.0006695022993864527],[0;0.05],hill,1,15186,1,stochastic-c0,3227
-1.42105263157895,[0;0.0006798937300268673],[0;0.05],hill,1,14892,1,stochastic-c0,3228
-1.42105263157895,[0;0.0006904464473885562],[0;0.05],hill,1,14604,1,stochastic-c0,3229
-1.42105263157895,[0;0.0007011629548233087],[0;0.05],hill,1,14322,1,stochastic-c0,3230
-1.42105263157895,[0;0.0007120457945377515],[0;0.05],hill,1,14046,1,stochastic-c0,3231
-1.42105263157895,[0;0.0007230975481964301],[0;0.05],hill,1,13782,1,stochastic-c0,3232
-1.42105263157895,[0;0.0007343208375342294],[0;0.05],hill,1,13518,1,stochastic-c0,3233
-1.42105263157895,[0;0.0007457183249783218],[0;0.05],hill,1,13266,1,stochastic-c0,3234
-1.42105263157895,[0;0.0007572927142797459],[0;0.05],hill,1,13020,1,stochastic-c0,3235
-1.42105263157895,[0;0.0007690467511548112],[0;0.05],hill,1,12774,1,stochastic-c0,3236
-1.42105263157895,[0;0.0007809832239364341],[0;0.05],hill,1,12540,1,stochastic-c0,3237
-1.42105263157895,[0;0.0007931049642356089],[0;0.05],hill,1,12312,1,stochastic-c0,3238
-1.42105263157895,[0;0.0008054148476131185],[0;0.05],hill,1,12084,1,stochastic-c0,3239
-1.42105263157895,[0;0.0008179157942616987],[0;0.05],hill,1,11868,1,stochastic-c0,3240
-1.42105263157895,[0;0.0008306107696987628],[0;0.05],hill,1,11652,1,stochastic-c0,3241
-1.42105263157895,[0;0.000843502785469905],[0;0.05],hill,1,11442,1,stochastic-c0,3242
-1.42105263157895,[0;0.0008565948998632963],[0;0.05],hill,1,11238,1,stochastic-c0,3243
-1.42105263157895,[0;0.0008698902186351955],[0;0.05],hill,1,11034,1,stochastic-c0,3244
-1.42105263157895,[0;0.0008833918957466938],[0;0.05],hill,1,10842,1,stochastic-c0,3245
-1.42105263157895,[0;0.0008971031341119222],[0;0.05],hill,1,10650,1,stochastic-c0,3246
-1.42105263157895,[0;0.0009110271863578435],[0;0.05],hill,1,10464,1,stochastic-c0,3247
-1.42105263157895,[0;0.000925167355595866],[0;0.05],hill,1,10278,1,stochastic-c0,3248
-1.42105263157895,[0;0.0009395269962054043],[0;0.05],hill,1,10098,1,stochastic-c0,3249
-1.42105263157895,[0;0.0009541095146296317],[0;0.05],hill,1,9924,1,stochastic-c0,3250
-1.42105263157895,[0;0.000968918370183553],[0;0.05],hill,1,9756,1,stochastic-c0,3251
-1.42105263157895,[0;0.0009839570758746507],[0;0.05],hill,1,9588,1,stochastic-c0,3252
-1.42105263157895,[0;0.0009992291992362366],[0;0.05],hill,1,9426,1,stochastic-c0,3253
-1.42105263157895,[0;0.00101473836317377],[0;0.05],hill,1,9264,1,stochastic-c0,3254
-1.42105263157895,[0;0.001030488246824282],[0;0.05],hill,1,9108,1,stochastic-c0,3255
-1.42105263157895,[0;0.001046482586429165],[0;0.05],hill,1,8952,1,stochastic-c0,3256
-1.42105263157895,[0;0.001062725176220484],[0;0.05],hill,1,8802,1,stochastic-c0,3257
-1.42105263157895,[0;0.001079219869321072],[0;0.05],hill,1,8652,1,stochastic-c0,3258
-1.42105263157895,[0;0.001095970578658565],[0;0.05],hill,1,8508,1,stochastic-c0,3259
-1.42105263157895,[0;0.001112981277893658],[0;0.05],hill,1,8370,1,stochastic-c0,3260
-1.42105263157895,[0;0.001130256002362729],[0;0.05],hill,1,8232,1,stochastic-c0,3261
-1.42105263157895,[0;0.001147798850035138],[0;0.05],hill,1,8094,1,stochastic-c0,3262
-1.42105263157895,[0;0.001165613982485343],[0;0.05],hill,1,7962,1,stochastic-c0,3263
-1.42105263157895,[0;0.001183705625880137],[0;0.05],hill,1,7830,1,stochastic-c0,3264
-1.42105263157895,[0;0.001202078071981177],[0;0.05],hill,1,7704,1,stochastic-c0,3265
-1.42105263157895,[0;0.001220735679163114],[0;0.05],hill,1,7578,1,stochastic-c0,3266
-1.42105263157895,[0;0.001239682873447474],[0;0.05],hill,1,7458,1,stochastic-c0,3267
-1.42105263157895,[0;0.001258924149552642],[0;0.05],hill,1,7338,1,stochastic-c0,3268
-1.42105263157895,[0;0.001278464071960087],[0;0.05],hill,1,7218,1,stochastic-c0,3269
-1.42105263157895,[0;0.001298307275997191],[0;0.05],hill,1,7104,1,stochastic-c0,3270
-1.42105263157895,[0;0.00131845846893683],[0;0.05],hill,1,6990,1,stochastic-c0,3271
-1.42105263157895,[0;0.001338922431114077],[0;0.05],hill,1,6876,1,stochastic-c0,3272
-1.42105263157895,[0;0.001359704017060184],[0;0.05],hill,1,6768,1,stochastic-c0,3273
-1.42105263157895,[0;0.001380808156654211],[0;0.05],hill,1,6660,1,stochastic-c0,3274
-1.42105263157895,[0;0.001402239856292493],[0;0.05],hill,1,6558,1,stochastic-c0,3275
-1.42105263157895,[0;0.001424004200076288],[0;0.05],hill,1,6456,1,stochastic-c0,3276
-1.42105263157895,[0;0.001446106351017833],[0;0.05],hill,1,6354,1,stochastic-c0,3277
