log10c0,deltaE,Omega,max_batches,environment_type,tf,rho_at_t0,delta_Omega2,id
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999996417612;3.58238816389189e-09],0.00125436872405884,36
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999995156986;4.84301376779683e-09],0.00125436872405884,37
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999993452753;6.54724741089296e-09],0.00125436872405884,38
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999991148807;8.85119300075843e-09],0.00125436872405884,39
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999988034114;1.19658863928507e-08],0.00125436872405884,40
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999983823374;1.61766255946105e-08],0.00125436872405884,41
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999978130896;2.18691038611496e-08],0.00125436872405884,42
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999970435261;2.95647386572284e-08],0.00125436872405884,43
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999960031569;3.99684310092852e-08],0.00125436872405884,44
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999945966866;5.40331335230348e-08],0.00125436872405884,45
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999926952862;7.30471381160669e-08],0.00125436872405884,46
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999901247919;9.87520805129094e-08],0.00125436872405884,47
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999866497531;1.33502469412683e-07],0.00125436872405884,48
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999819518647;1.80481353084794e-07],0.00125436872405884,49
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999756008122;2.43991878479122e-07],0.00125436872405884,50
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999670148553;3.29851446601026e-07],0.00125436872405884,51
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.99999955407543;4.45924570491307e-07],0.00125436872405884,52
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999397156761;6.02843238772799e-07],0.00125436872405884,53
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999999185019229;8.14980771202123e-07],0.00125436872405884,54
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999998898231637;1.10176836254361e-06],0.00125436872405884,55
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999998510525101;1.48947489930773e-06],0.00125436872405884,56
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999997986386932;2.01361306839676e-06],0.00125436872405884,57
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999997277807875;2.72219212493763e-06],0.00125436872405884,58
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999996319884772;3.6801152284438e-06],0.00125436872405884,59
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999995024875943;4.97512405739364e-06],0.00125436872405884,60
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999993274164919;6.72583508110058e-06],0.00125436872405884,61
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.99999090739665;9.09260334991391e-06],0.00125436872405884,62
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999987707791549;1.22922084506705e-05],0.00125436872405884,63
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999983382292985;1.66177070147766e-05],0.00125436872405884,64
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999977534731272;2.24652687275118e-05],0.00125436872405884,65
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999969629548767;3.03704512331082e-05],0.00125436872405884,66
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999958942768347;4.10572316529301e-05],0.00125436872405884,67
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999944495723198;5.55042768015657e-05],0.00125436872405884,68
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999924965494321;7.50345056792501e-05],0.00125436872405884,69
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999898563882388;0.000101436117612042],0.00125436872405884,70
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999862873883518;0.000137126116481978],0.00125436872405884,71
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999814628791808;0.000185371208191953],0.00125436872405884,72
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999749413879962;0.000250586120038254],0.00125436872405884,73
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999661263670552;0.000338736329448253],0.00125436872405884,74
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999542118525842;0.000457881474158262],0.00125436872405884,75
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999381091907114;0.000618908092886228],0.00125436872405884,76
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.999163483240535;0.0008365167594655],0.00125436872405884,77
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.99886944971603;0.00113055028397013],0.00125436872405884,78
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.998472222182738;0.00152777781726243],0.00125436872405884,79
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.997935714138264;0.00206428586173646],0.00125436872405884,80
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.997211327361466;0.00278867263853444],0.00125436872405884,81
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.996233702498157;0.00376629750184343],0.00125436872405884,82
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.994915099323538;0.00508490067646206],0.00125436872405884,83
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.993138025140826;0.00686197485917384],0.00125436872405884,84
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.990745674791924;0.00925432520807556],0.00125436872405884,85
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.987529731296171;0.0124702687038287],0.00125436872405884,86
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.983215158014464;0.0167848419855356],0.00125436872405884,87
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.977441890553614;0.0225581094463861],0.00125436872405884,88
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.969743972894986;0.0302560271050136],0.00125436872405884,89
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.959527923335008;0.0404720766649922],0.00125436872405884,90
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.94605428092071;0.0539457190792904],0.00125436872405884,91
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.928429672715386;0.0715703272846143],0.00125436872405884,92
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.905621361306168;0.094378638693832],0.00125436872405884,93
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.876511197434406;0.123488802565594],0.00125436872405884,94
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.840008518180217;0.159991481819783],0.00125436872405884,95
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.795236503180527;0.204763496819473],0.00125436872405884,96
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.741786821420264;0.258213178579736],0.00125436872405884,97
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.679999356305069;0.320000643694931],0.00125436872405884,98
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.611176745129917;0.388823254870083],0.00125436872405884,99
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.537617226234154;0.462382773765846],0.00125436872405884,100
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.462382773765846;0.537617226234154],0.00125436872405884,101
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.388823254870083;0.611176745129917],0.00125436872405884,102
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.32000064369493;0.679999356305069],0.00125436872405884,103
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.258213178579736;0.741786821420264],0.00125436872405884,104
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.204763496819473;0.795236503180527],0.00125436872405884,105
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.159991481819783;0.840008518180217],0.00125436872405884,106
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.123488802565594;0.876511197434406],0.00125436872405884,107
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.094378638693832;0.905621361306168],0.00125436872405884,108
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.0715703272846142;0.928429672715386],0.00125436872405884,109
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.0539457190792904;0.94605428092071],0.00125436872405884,110
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.0404720766649921;0.959527923335008],0.00125436872405884,111
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.0302560271050137;0.969743972894986],0.00125436872405884,112
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.022558109446386;0.977441890553614],0.00125436872405884,113
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.0167848419855356;0.983215158014464],0.00125436872405884,114
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.0124702687038286;0.987529731296171],0.00125436872405884,115
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00925432520807547;0.990745674791925],0.00125436872405884,116
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00686197485917393;0.993138025140826],0.00125436872405884,117
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00508490067646197;0.994915099323538],0.00125436872405884,118
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00376629750184348;0.996233702498157],0.00125436872405884,119
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00278867263853441;0.997211327361466],0.00125436872405884,120
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00206428586173648;0.997935714138264],0.00125436872405884,121
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00152777781726235;0.998472222182738],0.00125436872405884,122
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.00113055028397013;0.99886944971603],0.00125436872405884,123
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000836516759465589;0.999163483240534],0.00125436872405884,124
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000618908092886209;0.999381091907114],0.00125436872405884,125
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000457881474158403;0.999542118525842],0.00125436872405884,126
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000338736329448159;0.999661263670552],0.00125436872405884,127
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000250586120038367;0.999749413879962],0.00125436872405884,128
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000185371208192047;0.999814628791808],0.00125436872405884,129
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000137126116481877;0.999862873883518],0.00125436872405884,130
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[0.000101436117612005;0.999898563882388],0.00125436872405884,131
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[7.50345056792633e-05;0.999924965494321],0.00125436872405884,132
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[5.55042768016518e-05;0.999944495723198],0.00125436872405884,133
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[4.10572316530542e-05;0.999958942768347],0.00125436872405884,134
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.03704512330051e-05;0.999969629548767],0.00125436872405884,135
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.24652687275189e-05;0.999977534731272],0.00125436872405884,136
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.66177070147503e-05;0.999983382292985],0.00125436872405884,137
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.22922084506768e-05;0.999987707791549],0.00125436872405884,138
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[9.09260334990264e-06;0.99999090739665],0.00125436872405884,139
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[6.72583508114107e-06;0.999993274164919],0.00125436872405884,140
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[4.97512405732772e-06;0.999995024875943],0.00125436872405884,141
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.68011522845917e-06;0.999996319884772],0.00125436872405884,142
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.72219212494217e-06;0.999997277807875],0.00125436872405884,143
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.01361306843321e-06;0.999997986386932],0.00125436872405884,144
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.48947489942767e-06;0.999998510525101],0.00125436872405884,145
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.10176836261397e-06;0.999998898231637],0.00125436872405884,146
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[8.14980771289523e-07;0.999999185019229],0.00125436872405884,147
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[6.02843238676481e-07;0.999999397156761],0.00125436872405884,148
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[4.45924570435271e-07;0.99999955407543],0.00125436872405884,149
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.29851446675182e-07;0.999999670148553],0.00125436872405884,150
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.43991878447539e-07;0.999999756008122],0.00125436872405884,151
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.80481353099832e-07;0.999999819518647],0.00125436872405884,152
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.33502469367053e-07;0.999999866497531],0.00125436872405884,153
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[9.87520804949576e-08;0.999999901247919],0.00125436872405884,154
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[7.30471380799668e-08;0.999999926952862],0.00125436872405884,155
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[5.4033133471493e-08;0.999999945966866],0.00125436872405884,156
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.99684310027606e-08;0.999999960031569],0.00125436872405884,157
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.95647386768133e-08;0.999999970435261],0.00125436872405884,158
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.18691039085534e-08;0.999999978130896],0.00125436872405884,159
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.61766254737831e-08;0.999999983823375],0.00125436872405884,160
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.19658863218879e-08;0.999999988034114],0.00125436872405884,161
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[8.85119307135216e-09;0.999999991148807],0.00125436872405884,162
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[6.54724745124232e-09;0.999999993452753],0.00125436872405884,163
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[4.84301368375225e-09;0.999999995156986],0.00125436872405884,164
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.58238812650289e-09;0.999999996417612],0.00125436872405884,165
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.64990056248503e-09;0.999999997350099],0.00125436872405884,166
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.96013741152298e-09;0.999999998039863],0.00125436872405884,167
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.44991805570209e-09;0.999999998550082],0.00125436872405884,168
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.07250764952154e-09;0.999999998927492],0.00125436872405884,169
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[7.93336322453211e-10;0.999999999206664],0.00125436872405884,170
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[5.86832663392778e-10;0.999999999413167],0.00125436872405884,171
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[4.34081441955482e-10;0.999999999565919],0.00125436872405884,172
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.21091019632868e-10;0.999999999678909],0.00125436872405884,173
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.37511749918156e-10;0.999999999762488],0.00125436872405884,174
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.75687975990291e-10;0.999999999824312],0.00125436872405884,175
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.29956791264872e-10;0.999999999870043],0.00125436872405884,176
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[9.61293309941357e-11;0.999999999903871],0.00125436872405884,177
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[7.1107082495323e-11;0.999999999928893],0.00125436872405884,178
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[5.25980689626583e-11;0.999999999947402],0.00125436872405884,179
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.8906909994081e-11;0.999999999961093],0.00125436872405884,180
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.87795288902489e-11;0.99999999997122],0.00125436872405884,181
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.12882822940318e-11;0.999999999978712],0.00125436872405884,182
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.57469903262751e-11;0.999999999984253],0.00125436872405884,183
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.16480841859638e-11;0.999999999988352],0.00125436872405884,184
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[8.61611408859291e-12;0.999999999991384],0.00125436872405884,185
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[6.37335898353557e-12;0.999999999993627],0.00125436872405884,186
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[4.71438798457497e-12;0.999999999995286],0.00125436872405884,187
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[3.4872434028133e-12;0.999999999996513],0.00125436872405884,188
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[2.57952179376204e-12;0.999999999997421],0.00125436872405884,189
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.90807807654714e-12;0.999999999998092],0.00125436872405884,190
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.41140964771204e-12;0.999999999998589],0.00125436872405884,191
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[1.04402289305647e-12;0.999999999998956],0.00125436872405884,192
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[7.72266083764423e-13;0.999999999999228],0.00125436872405884,193
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[5.71246960291069e-13;0.999999999999429],0.00125436872405884,194
2,[0;0.05],[0;0.002508737448117671],300000,stochastic-Omega,92.0176177196183,[4.22552662226343e-13;0.999999999999577],0.00125436872405884,195
